index,galaxyID,redshift,lum_disk_g_abs,lum_disk_r_abs,lum_disk_i_abs,lum_disk_z_abs,lum_bulge_g_abs,lum_bulge_r_abs,lum_bulge_i_abs,lum_bulge_z_abs,lum_disk_g,lum_disk_r,lum_disk_i,lum_disk_z,lum_bulge_g,lum_bulge_r,lum_bulge_i,lum_bulge_z,mag_g,mag_r,mag_i,mag_z,lum_g_abs,lum_r_abs,lum_i_abs,lum_z_abs,mag_g_,mag_r_,mag_i_,mag_z_,mag_bulge_g,mag_bulge_r,mag_bulge_i,mag_bulge_z,mag_disk_g,mag_disk_r,mag_disk_i,mag_disk_z,adu_bulge_g,adu_bulge_r,adu_bulge_i,adu_bulge_z,adu_disk_g,adu_disk_r,adu_disk_i,adu_disk_z,hlr_disk,hlr_bulge,sersic_disk,sersic_bulge,axisratio_disk,axisratio_bulge,beta,lum_bulge,lum_disk,bt_flux_ratio,bd_flux_ratio,sed_bulge_orig_g,sed_bulge_orig_r,sed_bulge_orig_i,sed_bulge_orig_z,sed_disk_orig_g,sed_disk_orig_r,sed_disk_orig_i,sed_disk_orig_z,histID,angledist
2989,1437528015,0.1893573957715675,27761984.0,27700680.0,25868442.0,24909640.0,53232420.0,115985740.0,157964210.0,187960220.0,3.325661053265864e-09,3.3183172917601687e-09,3.098829994924084e-09,2.983973282841096e-09,6.376813178517253e-09,1.3894153888286017e-08,1.8922833756057165e-08,2.2516113230081003e-08,19.835798,19.213396,18.945879,18.78665,80994400.0,143686430.0,183832660.0,212869860.0,19.84451310657866,19.222111869090867,18.95459430240996,18.79536407017119,20.30020968937285,19.45463912510283,19.11925332569487,18.93048541569121,21.00702421688445,21.009423899883103,21.08372466587432,21.124731469386887,7584.310842923009,16525.109653529256,22506.01840653672,26779.707782483743,3955.3991260758544,3946.666597415285,3685.616416191416,3549.011546041071,1.794526054959766,0.8687926580320239,1.0,4.0,0.8045295,0.8947425,175.74803,6.170991405294143e-08,1.2726781622791212e-08,0.8290254355428043,4.848822880963518,0.1033353182796239,0.2251526211173866,0.3066417797757653,0.3648702808272241,0.2613119620572385,0.2607350508214113,0.2434888683562087,0.2344641187651414,4702,0.4160689656966048
2992,1437528064,0.1931413511505899,45126108.0,77435320.0,94343304.0,106815960.0,38066228.0,97282870.0,143075150.0,177003780.0,5.1718095018715925e-09,8.874701181663931e-09,1.0812489733002245e-08,1.2241955143924353e-08,4.362691212708445e-09,1.1149387294166169e-08,1.639754613674171e-08,2.0286033849381738e-08,19.866888,19.06125,18.72831,18.53449,83192340.0,174718190.0,237418460.0,283819740.0,19.860024850000208,19.054388205636805,18.721448580850428,18.527626196969813,20.708884398568934,19.69014326774008,19.27132288657553,19.040276209939783,20.52416364394552,19.9378863974703,19.72345630370504,19.58864371024496,5205.305705949387,13302.788701595166,19564.59424415662,24204.13218294878,6170.70155618038,10588.768195016712,12900.82483542522,14606.377337385864,1.8960491751320896,0.9436594494755444,1.0,4.0,0.6660063,0.9216975,99.22657,5.219565849299807e-08,3.710095556046213e-08,0.5845200184382077,1.4068557252634553,0.0835833563143805,0.2136073827036732,0.314155314641096,0.3886539463408501,0.1393983619724906,0.2392040723819099,0.2914342613687299,0.3299633042768695,4705,0.1548397203116605
2993,1437528089,0.1928943887864551,23173768.0,23103818.0,21552452.0,20744220.0,52334012.0,114114750.0,154934560.0,184019380.0,2.663511691629476e-09,2.6554719479919437e-09,2.4771634747145342e-09,2.384268009106747e-09,6.015088206292665e-09,1.3115950205210141e-08,1.7807635525073738e-08,2.1150542333753912e-08,19.965328,19.316774,19.043526,18.882175,75507780.0,137218580.0,176487000.0,204763600.0,19.962370923129185,19.313817551699746,19.040568402377232,18.87921862897025,20.36039047536002,19.513996174899205,19.18197923001395,18.995190194216832,21.24485903081046,21.2481408625518,21.323608687487702,21.365107825366124,7175.361893596477,15645.935301689957,21242.631138647,25230.38759575662,3177.2865745670138,3167.697158156903,2954.9934665889296,2844.1786356744533,1.6221547541592292,0.7973955416316754,1.0,4.0,0.8444322,0.9361481,40.146324,5.8089216270330473e-08,1.01804151234427e-08,0.8508793014463053,5.705980462639752,0.1035490688857799,0.2257895917114646,0.306556618008914,0.3641047213938413,0.2616309126578609,0.2608412804643671,0.2433263791029095,0.2342014277748625,4708,0.4156792394720258
2994,1437528105,0.1915446818341593,94907560.0,165494660.0,209727600.0,240777220.0,66418548.0,165556460.0,241970960.0,296910200.0,1.1081021120526112e-08,1.9322485116955588e-08,2.4486942459010963e-08,2.811217075630337e-08,7.754760368352927e-09,1.93297004473848e-08,2.8251546789462627e-08,3.4666031733334213e-08,19.110106,18.329626,17.992243,17.803041,161326110.0,331051140.0,451698560.0,537687400.0,19.122265324454776,18.341787800651066,18.004404053550235,17.81520222173261,20.08580301747845,19.094160542350284,18.68211840138959,18.459964737754337,19.698275074820987,19.09456585393476,18.837388501029483,18.68748758779096,9240.145140736344,23032.21909101171,33662.98623048265,41306.09170526259,13203.527370801932,23023.62263549802,29177.26632647474,33496.92685270609,1.1099941104288955,0.7249624918885479,1.0,4.0,0.99623835,0.99502856,5.0033064,9.000203933853458e-08,8.300261945279603e-08,0.5202289924867888,1.084327459197105,0.0861620746045616,0.2147697627474947,0.3138990445308136,0.3851691181171299,0.1335020025566273,0.2327938316501853,0.2950138530652241,0.3386903127279631,4710,0.12482577104925961
3003,1437528314,0.2013378709133506,64112204.0,97775620.0,114347650.0,126465180.0,6104099.0,15477848.0,22615434.0,27703704.0,6.694202737969681e-09,1.0209129422014076e-08,1.193947870667638e-08,1.3204718342432952e-08,6.373525556475409e-10,1.616101878337265e-09,2.3613647710612075e-09,2.8926505541463922e-09,20.14516,19.626127,19.419746,19.291264,70216300.0,113253464.0,136963090.0,154168900.0,20.137846880705425,19.61881321028001,19.412433319838115,19.283949547560283,22.789887600691387,21.779665165693828,21.36792939260728,21.14759724691636,20.236590319426128,19.778365307600566,19.608372860701152,19.499015026838848,765.6758683223649,1941.484527055117,2836.796895356349,3475.050348156054,8041.996360642321,12264.613791132231,14343.358577568,15863.316501315974,0.997630542197508,0.5281575085542649,1.0,4.0,0.4916433,0.9224642,149.53181,7.507469759192404e-09,4.204752920909309e-08,0.1514977280898962,0.1785472395570084,0.084895799957057,0.2152658701256058,0.3145353689605611,0.385302960956776,0.1592055698598932,0.2427997651534323,0.2839522021201354,0.314042462866539,4722,0.19844323812374803
3007,1437528351,0.188853771565018,8779968.0,12481336.0,13559429.0,14272975.0,27918606.0,62722970.0,87067220.0,104239860.0,1.058045055852356e-09,1.5040847738632352e-09,1.634002190053137e-09,1.719989299727573e-09,3.364379206727844e-09,7.55853869554623e-09,1.0492183963207572e-08,1.2561601536989625e-08,20.707476,19.928492,19.612316,19.434685,36698576.0,75204300.0,100626650.0,118512830.0,20.698028064932075,19.919044233526435,19.60286781903669,19.42523644086286,20.994916416372504,20.116084076132022,19.76001427289411,19.564565874304023,22.250918604101383,21.868998266424384,21.779047704900947,21.723365045751777,3999.755400392529,8985.9990749079,12473.671164699716,14933.914146232672,1257.86072871418,1788.1366037737312,1942.5889679979152,2044.8148087793484,1.1171471661980898,0.5556723730102102,1.0,4.0,0.51753324,0.7093365,159.613,3.3976703402471273e-08,5.9161213194963026e-09,0.8516996136340653,5.743073537071878,0.0990201706905096,0.2224623941091046,0.3088051453707993,0.3697122898295863,0.1788410342554168,0.2542349819091363,0.276194822081016,0.2907291617544308,4729,0.22358657236059246
3009,1437528387,0.1958384453429325,102677590.0,130603930.0,136029780.0,141126060.0,60437250.0,156310370.0,229723800.0,283858080.0,1.1407918368782233e-08,1.4510652987992405e-08,1.51134878519826e-08,1.567970673376089e-08,6.714835732455923e-09,1.736674738424168e-08,2.5523294183401818e-08,3.1537842429809204e-08,19.167526,18.55438,18.29079,18.127829,163114850.0,286914300.0,365753600.0,424984130.0,19.160257199293564,18.54711137104649,18.28352055836339,18.12055907536168,20.23822984982152,19.206522324568223,18.788476803785752,18.55873904514928,19.66280303288121,19.401601174360703,19.35740790653844,19.31747279453893,8029.861601519113,20767.82761180856,30521.73929724083,37714.15502713893,13642.02329670515,17352.399199539053,18073.27419213025,18750.414906852675,0.875087778271994,0.5763048200961277,1.0,4.0,0.4606455,0.55799186,135.75726,8.114271972990863e-08,5.6711765942518144e-08,0.5886113849260006,1.430791587310084,0.0827534273059048,0.2140272146471653,0.3145482026372861,0.3886711554096437,0.201156047784516,0.2558667410721633,0.2664962760980535,0.2764809350452672,4732,0.32206854494346054
3012,1437528415,0.1941334637105363,63971350.0,105437760.0,126647470.0,140650850.0,5182974.5,11676897.0,16205524.0,19295496.0,7.248032762702062e-09,1.1946227136750053e-08,1.4349313572335746e-08,1.5935913017375673e-08,5.872373514923725e-10,1.323006772396115e-09,1.8361057841960422e-09,2.1862033080571883e-09,20.08585,19.51387,19.298176,19.17546,69154330.0,117114660.0,142853000.0,159946340.0,20.07223273059848,19.500253446311977,19.284558541984584,19.16184449932101,22.88533354541781,22.003462560386684,21.647624023170497,21.45814085742953,20.156817681999232,19.614291436882045,19.415290601463344,19.30142427227023,701.239839761507,1579.8468036563722,2192.554466510131,2610.6199771718,8655.116684122379,14265.382640915788,17134.986216424444,19029.62767189581,1.031047759360508,0.5485063656465133,1.0,4.0,0.84732336,0.99067986,70.562515,5.932553216141718e-09,4.947948648916354e-08,0.107062530953426,0.1198992555285169,0.0989856007761261,0.2230079868926933,0.3094965642221594,0.3685098481090211,0.1464855733265407,0.2414378489790311,0.2900051347037181,0.32207144299071,4735,0.1289764908170993
3016,1437528484,0.1979856056859692,14261083.0,26816224.0,34481096.0,39923750.0,32577162.0,85549210.0,127031656.0,156952080.0,1.546216442435206e-09,2.907471248914208e-09,3.7385125338811265e-09,4.328616823133786e-09,3.5320840869671273e-09,9.2754242881769e-09,1.3773037741649152e-08,1.7017073369498257e-08,20.61,19.65992,19.265984,19.05102,46838244.0,112365430.0,161512750.0,196875840.0,20.53957550620081,19.58949534987452,19.1955587158108,18.980595756521247,20.93379347418788,19.88553612326624,19.456295658102057,19.226658035268805,21.83069555853846,21.14508240317347,20.872124124517462,20.7129976043606,4231.38566398574,11111.829032565376,16499.916133149334,20386.22372042348,1852.3445699991928,3483.1087858594883,4478.68326719052,5185.623218744125,0.8387532602980965,0.4770017290281237,1.0,4.0,0.70008063,0.9381974,35.2557,4.359761948629144e-08,1.2520817048364324e-08,0.7768858538916683,3.4820127189369416,0.081015469182659,0.2127506481417739,0.3159126946000175,0.3903211880755495,0.1234916151682687,0.232210970215311,0.2985836649672027,0.3457137496492175,4744,0.11569624056555373
3018,1437528498,0.1913495161403446,25429840.0,25363934.0,23674222.0,22791866.0,52862172.0,115223950.0,156676700.0,186253810.0,2.975860595567436e-09,2.9681482770401887e-09,2.770414064408173e-09,2.667158749508142e-09,6.186057760730029e-09,1.3483782247447234e-08,1.833468201073521e-08,2.1795865354209123e-08,19.899998,19.26442,18.993994,18.833689,78292020.0,140587890.0,180350930.0,209045680.0,19.904936380552005,19.269358940290164,18.998932666944217,18.8386271669137,20.33136708276148,19.48537332551356,19.15171844498987,18.963966198133186,21.125870771573734,21.12868768708582,21.20354039208765,21.244779653714847,7369.756976507257,16063.88808469561,21843.016910957933,25966.506296822008,3545.2893933683727,3536.10315032582,3300.5312050299453,3177.518871324292,1.0545055969623176,0.5801589800656902,1.0,4.0,0.14224157,0.63994724,158.40916,5.98003873731216e-08,1.138158168652394e-08,0.8401058324617717,5.254136933596786,0.1034451043597935,0.225479698264477,0.3065980562302945,0.3644771411454347,0.261462767512763,0.2607852881133539,0.2434120116523017,0.2343399327215813,4746,0.4158316227987135
3021,1437528580,0.2006808767374226,158253950.0,212906240.0,231187300.0,246458660.0,56196176.0,146107660.0,215864380.0,266551360.0,1.6645587658993942e-08,2.2394064420952812e-08,2.4316916981587345e-08,2.5923201012589508e-08,5.910868977250758e-09,1.5368007521549084e-08,2.2705210972951533e-08,2.803660689841048e-08,18.919554,18.360092,18.121973,17.972555,214450130.0,359013900.0,447051680.0,513010020.0,18.918253419426765,18.358792302636,18.1206741309441,17.97125482323536,20.372302768257946,19.334887502220955,18.911117551354256,18.682116506127205,19.24818420174488,18.926099774865,18.83665942910084,18.767210481194343,7097.066795452546,18452.065990346924,27261.70283369385,33663.044992682015,19986.020074954,26888.098476801784,29196.86544228484,31125.462076765514,1.2191705614160897,0.7713170660700656,1.0,4.0,0.49158898,0.7990152,0.69741267,7.202069437016185e-08,8.92797700741236e-08,0.446500229359466,0.8066860775874696,0.0820717972318371,0.2133831147592665,0.3152593897798945,0.3892856982290018,0.1864429354472506,0.2508301297511437,0.2723678490516329,0.2903590857499726,4752,0.28151440383351506
3022,1437528588,0.2027833998108972,23448232.0,26095286.0,25066660.0,24658176.0,30611134.0,72979270.0,102908430.0,124202670.0,2.4093007589713194e-09,2.681284849668325e-09,2.575593763522038e-09,2.533622139160476e-09,3.1452872016316038e-09,7.498604050366708e-09,1.0573819124825678e-08,1.2761796925187513e-08,20.469368,19.81164,19.533733,19.369596,54059370.0,99074560.0,127975090.0,148860850.0,20.437901553993584,19.780173835640312,19.50226598728216,19.33812910068548,21.055380639915825,20.112079915886284,19.73895126331365,19.534752902870537,21.344804105644585,21.2286739920429,21.27233797061956,21.29017644870794,3783.099326924516,9019.200335797084,12718.019738407222,15349.662781464667,2897.8663891492542,3225.005080847423,3097.881575760438,3047.3997004106395,0.7531380490451767,0.4227240217610039,1.0,4.0,0.5705934,0.71471155,87.36494,3.39795073020115e-08,1.0199801511322157e-08,0.7691271822649299,3.3313884354235963,0.0925642519251142,0.2206803099522357,0.3111824145551945,0.3755730235674553,0.2362104914331516,0.2628761760286062,0.252514102151861,0.2483992303863812,4753,0.3869034148697829
3026,1437528633,0.1985090284058404,26462886.0,31295146.0,31080726.0,31089418.0,32967434.0,67807500.0,87142640.0,99630470.0,2.852225739789103e-09,3.373056764712681e-09,3.3499463488173076e-09,3.350883104694008e-09,3.553299632277929e-09,7.308435803670611e-09,9.392417150050728e-09,1.0738382208046945e-08,20.31098,19.755787,19.564241,19.455147,59430320.0,99102650.0,118223370.0,130719890.0,20.28700933402691,19.73181710189495,19.540271615444755,19.431176042019462,20.926817511974907,20.14383540099773,19.87145290321026,19.726049756466484,21.16543755477581,20.983337020336723,20.9908019060484,20.99049911445293,4258.660261422792,8759.228172646428,11256.900794158437,12870.045948285178,3418.4165159351783,4042.6411453744913,4014.9416464320193,4016.0614949863498,1.3892619748575274,0.6643451411983188,1.0,4.0,0.647608,0.9531383,59.07926,3.0992534794046214e-08,1.2926111958013102e-08,0.7056805499726149,2.397669080279617,0.1146501321431518,0.235812815725859,0.3030542669166646,0.3464827852143243,0.2206560224275146,0.2609492175929629,0.2591612373303503,0.2592335226491721,4757,0.2793924713442136
3028,1437528646,0.2041675889970668,57208830.0,81316240.0,90808350.0,97538970.0,4566549.5,11923259.0,17646004.0,21768330.0,5.789026371651037e-09,8.228482170349642e-09,9.188999647540724e-09,9.870078579441525e-09,4.620942992789693e-10,1.206528042599129e-09,1.785619138125252e-09,2.2027619411312e-09,20.3251,19.87814,19.714022,19.610472,61775380.0,93239496.0,108454350.0,119307300.0,20.30838816511972,19.861427239063808,19.697309425953456,19.593759468678066,23.13645570624216,22.094438961628505,21.66881053793771,21.440863302830287,20.39176910269601,20.0099834715162,19.89011257040841,19.81248109686716,556.4391999361733,1452.8621690196042,2150.1847870670576,2652.495640970947,6970.956279310491,9908.470287357257,11065.090538682209,11885.229199505162,0.6098271940395261,0.3520427063482095,1.0,4.0,0.90925294,0.9823059,86.28309,5.657003421134551e-09,3.307658676898293e-08,0.1460490337551483,0.1710274965061332,0.0816853621337827,0.2132803950915975,0.3156474651790706,0.3893867775955492,0.1750188471188116,0.2487706100741457,0.2778097167375984,0.2984008260694443,4760,0.25345266571074043
3035,1437528697,0.192191643650353,56328132.0,97118080.0,123614910.0,143989380.0,9119150.0,22239568.0,32110216.0,39295004.0,6.527235261968587e-09,1.1253925586876972e-08,1.4324345956445426e-08,1.6685313175012794e-08,1.0567160203897891e-09,2.577094017499693e-09,3.720892739954489e-09,4.5534572907429784e-09,20.088778,19.436382,19.14761,18.970694,65447280.0,119357650.0,155725120.0,183284380.0,20.109395638728625,19.45700015189696,19.168227568889147,18.991311446452624,22.24923934104491,21.28130878570128,20.88251675727416,20.663281337047103,20.272311822200304,19.680875197673327,19.41894854667235,19.253297702098376,1259.807714890231,3072.391010356409,4436.017973196436,5428.59528537477,7781.714105885932,13416.830120959015,17077.354009313232,19892.113069684303,1.4630146293992667,0.7232634950219433,1.0,4.0,0.812568,0.9560131,158.70319,1.1908160068586949e-08,4.8790819980303776e-08,0.1961838577682092,0.2440656241309714,0.0887387757424846,0.21641415085714,0.3124657830400801,0.3823812903602952,0.1337799579389148,0.2306565038026563,0.2935866918248579,0.3419768464335708,4768,0.11383593337408618
3038,1437528751,0.1963649432311456,86863310.0,162324020.0,213025570.0,249052850.0,56926548.0,152174130.0,228923940.0,284720670.0,9.593008915579677e-09,1.7926737824179298e-08,2.3526114639457225e-08,2.7504895958192466e-08,6.286853103893226e-09,1.6805804631312772e-08,2.5281899519247312e-08,3.1443978690565335e-08,19.303791,18.454067,18.084682,17.87972,143789860.0,314498140.0,441949500.0,533773500.0,19.303224116715555,18.453500300797582,18.08411362782396,17.879152327927713,20.3092575372783,19.241693049821023,18.79831555500901,18.56149676457322,19.85045316830552,19.171588450822,18.87646439686692,18.70681527272141,7521.370546660154,20105.865828468694,30246.40603933962,37618.48437972404,11476.745011910203,21446.90458554976,28145.841732914163,32905.908891220235,1.2447299758865913,0.7826681551002339,1.0,4.0,0.81664634,0.8885722,144.2118,7.981853594501863e-08,7.855075733740867e-08,0.5040026023395492,1.0161396128031557,0.0787643002534694,0.2105499846264965,0.3167424064659025,0.3939433086541315,0.1221249921239813,0.2282182840932613,0.2995022278867252,0.350154495896032,4774,0.11400213260811162
3041,1437528783,0.193353355805141,173880560.0,245729440.0,275793600.0,299811300.0,46178670.0,127401500.0,195503340.0,245876420.0,1.9879228476437635e-08,2.8093488976943792e-08,3.153063029271556e-08,3.4276499209861934e-08,5.2794651324993454e-09,1.4565420636530892e-08,2.2351294641818967e-08,2.8110290972400108e-08,18.821701,18.248398,17.994814,17.83569,220059230.0,373130940.0,471296960.0,545687700.0,18.8063566834978,18.233052984004388,17.979468599086175,17.820345655208,20.50160218787707,19.39976860595263,18.9348213822893,18.68591476989306,19.06207968307055,18.686563268428216,18.561245694880853,18.470587030177484,6300.269465765278,17381.71231448017,26672.97433508101,33545.48629486847,23722.91904267295,33525.45591995136,37627.18442433507,40903.94426238151,1.124598511207647,0.7400485002744506,1.0,4.0,0.3255067,0.7712701,10.90612,7.03064713832493e-08,1.1377984695595892e-07,0.3819212205314383,0.6179168442600372,0.07509220791665,0.2071706872473902,0.3179122012810735,0.3998249035548861,0.1747164955318947,0.2469110213168326,0.2771197670711011,0.3012527160801715,4778,0.2708345953659836
